Order_Id,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_Inr,Origin,Destination,Special_Handling,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_Inr,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Delay_Days,Is_Delayed,Total_Cost,Rating_Category
ORD000146,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,3.0,747.94,2025-09-14,3.0,Wrong item delivered,Yes,Timing,289.89,254.7,93.23,49.74,41.39,88.36,39.65,1.0,1,1333.92,Medium
ORD000147,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,Fragile,GlobalTransit,5.0,6.0,Slightly-Delayed,Perfect,3.0,618.15,2025-09-21,3.0,"Perfect condition, thank you",No,Timing,203.84,172.96,71.72,35.99,55.11,52.48,50.53,1.0,1,1050.06,Medium
ORD000148,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,Fragile,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,285.28,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,89.12,73.33,41.5,16.98,25.98,29.04,15.37,0.0,0,473.71,High
ORD000149,2025-09-26,SMB,Standard,Fashion,147.13,Bangalore,Chennai,Fragile,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,542.75,2025-10-04,5.0,Poor customer service response,Yes,Timing,214.68,149.09,77.6,31.72,50.31,43.71,41.03,0.0,0,956.8300000000002,High
ORD000150,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,4.0,410.63,2025-10-21,4.0,Late delivery but good quality,Yes,Timing,154.78,141.04,59.73,37.36,38.77,36.12,26.37,0.0,0,745.2199999999999,High
ORD000151,2025-09-13,SMB,Standard,Electronics,786.9,Mumbai,Ahmedabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000152,2025-10-02,Enterprise,Economy,Electronics,412.12,Mumbai,Ahmedabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000153,2025-10-09,SMB,Express,Food & Beverage,12270.8,Delhi,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000154,2025-10-19,SMB,Standard,Industrial,35.02,Pune,Chennai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000155,2025-10-02,Enterprise,Economy,Healthcare,475.7,Mumbai,Bangalore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000156,2025-09-04,SMB,Economy,Home Goods,2196.18,Mumbai,Kolkata,Temperature_Controlled,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000157,2025-09-30,Enterprise,Standard,Home Goods,169.45,Mumbai,Pune,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000158,2025-10-07,Enterprise,Standard,Home Goods,102.94,Mumbai,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000159,2025-09-23,Individual,Standard,Books,109.26,Mumbai,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000160,2025-10-09,SMB,Express,Books,35.95,Bangalore,Chennai,Hazmat,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000161,2025-10-15,Enterprise,Standard,Fashion,3055.07,Bangalore,Mumbai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000162,2025-09-15,SMB,Standard,Healthcare,246.06,Delhi,Singapore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000163,2025-10-13,Individual,Standard,Home Goods,206.02,Delhi,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000164,2025-09-29,Enterprise,Express,Books,16.67,Mumbai,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000165,2025-10-06,SMB,Economy,Fashion,46.97,Delhi,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000166,2025-09-13,Enterprise,Economy,Industrial,3633.98,Bangalore,Kolkata,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000167,2025-10-02,Enterprise,Standard,Fashion,635.66,Kolkata,Pune,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000168,2025-09-07,SMB,Standard,Books,2320.99,Mumbai,Chennai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000169,2025-09-22,SMB,Standard,Food & Beverage,1919.82,Bangalore,Dubai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000170,2025-09-28,SMB,Economy,Food & Beverage,89.93,Delhi,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000171,2025-09-02,Individual,Standard,Home Goods,15440.85,Hyderabad,Bangalore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000172,2025-10-12,Individual,Express,Food & Beverage,7514.57,Chennai,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000173,2025-10-15,SMB,Economy,Home Goods,173.18,Bangalore,Mumbai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000174,2025-09-06,SMB,Economy,Home Goods,1.91,Delhi,Hong Kong,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000175,2025-09-28,Individual,Economy,Books,236.32,Pune,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000176,2025-09-28,Enterprise,Economy,Food & Beverage,576.77,Mumbai,Bangalore,Hazmat,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000177,2025-10-14,SMB,Standard,Home Goods,172.16,Mumbai,Chennai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000178,2025-10-14,Enterprise,Standard,Healthcare,289.37,Delhi,Mumbai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000179,2025-09-20,Enterprise,Economy,Industrial,116.4,Mumbai,Dubai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000180,2025-09-30,Individual,Economy,Fashion,1607.53,Pune,Singapore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000181,2025-09-11,Individual,Express,Fashion,443.83,Kolkata,Delhi,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000182,2025-09-28,SMB,Express,Books,1681.21,Delhi,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000183,2025-09-25,SMB,Standard,Food & Beverage,2523.26,Bangalore,Singapore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000184,2025-10-09,Enterprise,Economy,Food & Beverage,15.46,Ahmedabad,Dubai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000185,2025-10-03,Enterprise,Economy,Home Goods,127.0,Hyderabad,Mumbai,Temperature_Controlled,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000186,2025-09-01,Enterprise,Express,Electronics,158.22,Chennai,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000187,2025-09-27,SMB,Standard,Home Goods,19092.65,Pune,Singapore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000188,2025-09-13,Individual,Standard,Industrial,504.47,Ahmedabad,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000189,2025-10-11,SMB,Economy,Healthcare,1364.91,Kolkata,Delhi,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000190,2025-09-03,Enterprise,Economy,Fashion,24.02,Mumbai,Kolkata,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000191,2025-10-09,Individual,Economy,Home Goods,500.11,Delhi,Ahmedabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000192,2025-09-06,Individual,Standard,Electronics,1750.12,Hyderabad,Bangalore,Hazmat,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000193,2025-09-08,SMB,Standard,Electronics,1469.9,Mumbai,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000194,2025-09-27,SMB,Standard,Home Goods,1027.72,Hyderabad,Singapore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000195,2025-09-09,SMB,Express,Books,411.37,Mumbai,Hong Kong,Hazmat,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000196,2025-10-07,Enterprise,Economy,Fashion,442.46,Mumbai,Chennai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000197,2025-10-03,SMB,Economy,Books,31.82,Delhi,Kolkata,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000198,2025-10-12,Individual,Economy,Healthcare,104.5,Mumbai,Dubai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000199,2025-10-14,Enterprise,Economy,Electronics,570.44,Pune,Ahmedabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000200,2025-09-24,Enterprise,Standard,Electronics,137.83,Hyderabad,Mumbai,Temperature_Controlled,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
